seed,info,fold,epochs,learning_rate,batch_size,hidden_size,best_fold_epoch,best_fold_train_loss,best_fold_train_acc,best_test_loss,best_test_acc,tensor_label,export_time
42,validation,off,200,0.001,128,256,198,1.487194157683331,0.9735237955346651,1.5581642389297485,0.9042814289610035,VAE | s2345,2024-03-08 19:13:40.092588
8096,validation,off,200,0.001,128,256,181,1.4944018001141754,0.9670020564042303,1.56840980052948,0.8931006272157077,StandardAE | s2345,2024-03-08 19:17:02.698238
128000,validation,off,200,0.001,128,256,190,1.5007196063580721,0.9605170387779083,1.5755764245986938,0.8854649577311153,StandardAE | s2345,2024-03-08 19:17:02.698238
42,validation,off,200,0.001,128,256,199,1.5006589319394983,0.960140643360752,1.5673624277114868,0.8944641396236706,no_pareto | s2345,2024-03-08 19:18:45.355621
2024,validation,off,200,0.001,128,256,197,1.5005435902139415,0.9602085781433607,1.5717885494232178,0.8892827924734115,no_pareto | s2345,2024-03-08 19:18:45.355621
4042,validation,off,200,0.001,128,256,199,1.4972264611202737,0.9636603995299647,1.5688707828521729,0.890919007362967,no_pareto | s2345,2024-03-08 19:18:45.355621
8096,validation,off,200,0.001,128,256,187,1.5035693531451018,0.9572378084606346,1.5802234411239624,0.8808290155440415,no_pareto | s2345,2024-03-08 19:18:45.355621
128000,validation,off,200,0.001,128,256,193,1.5070285144059554,0.9537051997649824,1.5772656202316284,0.8851922552495227,no_pareto | s2345,2024-03-08 19:18:45.355621
42,validation,off,200,0.001,128,256,155,1.4854536771774292,0.9754755434782608,1.5523700714111328,0.9086446686664849,pca single_task_stacked | s2345,2024-03-08 19:20:26.572968
2024,validation,off,200,0.001,128,256,197,1.4859685835630998,0.9750183607520564,1.5567097663879395,0.9050995364057813,pca single_task_stacked | s2345,2024-03-08 19:20:26.572968
4042,validation,off,200,0.001,128,256,199,1.4847139379252559,0.9763770564042303,1.5628530979156494,0.8963730569948186,pca single_task_stacked | s2345,2024-03-08 19:20:26.572968
8096,validation,off,200,0.001,128,256,183,1.485219695257104,0.9756977085781433,1.558110237121582,0.9037360239978184,pca single_task_stacked | s2345,2024-03-08 19:20:26.572968
128000,validation,off,200,0.001,128,256,186,1.4871861882831738,0.9739130434782609,1.5645793676376343,0.8952822470684483,pca single_task_stacked | s2345,2024-03-08 19:20:26.572968
42,validation,off,200,0.001,128,256,199,1.9363468253094218,0.5278293918918918,2.044926166534424,0.41014453231524406,p_decor | s2345,2024-03-08 19:22:12.351846
2024,validation,off,200,0.001,128,256,199,1.9445830303689708,0.5178301263219741,2.0541317462921143,0.4030542677938369,p_decor | s2345,2024-03-08 19:22:12.351846
4042,validation,off,200,0.001,128,256,199,1.9514659923055897,0.5120428172737955,2.039438247680664,0.4164166893918735,p_decor | s2345,2024-03-08 19:22:12.351846
8096,validation,off,200,0.001,128,256,199,1.9289999795996624,0.5338939482961222,2.0365371704101562,0.4194164166893919,p_decor | s2345,2024-03-08 19:22:12.351846
128000,validation,off,200,0.001,128,256,199,1.931099878186765,0.5333192567567567,2.038648843765259,0.414780474502318,p_decor | s2345,2024-03-08 19:22:12.351846
42,validation,off,200,0.001,128,256,182,1.5065417714740919,0.9544396298472385,1.652589201927185,0.8071993455140442,p_minsg | s2345,2024-03-08 19:23:54.444366
2024,validation,off,200,0.001,128,256,199,1.498695731163025,0.9624192126909518,1.6404685974121094,0.8213798745568585,p_minsg | s2345,2024-03-08 19:23:54.444366
4042,validation,off,200,0.001,128,256,192,1.5082273897917375,0.9535564776733255,1.6605167388916016,0.7995636760294519,p_minsg | s2345,2024-03-08 19:23:54.444366
8096,validation,off,200,0.001,128,256,187,1.5029117998869523,0.9574911868390129,1.637506127357483,0.8235614944095991,p_minsg | s2345,2024-03-08 19:23:54.444366
128000,validation,off,200,0.001,128,256,191,1.5014041247575178,0.960146151586369,1.6568562984466553,0.8041996182165257,p_minsg | s2345,2024-03-08 19:23:54.444366
42,validation,off,200,0.001,128,256,199,1.5005712125612343,0.9601590041128084,1.5667978525161743,0.8933733296973002,p_ming | s2345,2024-03-08 19:25:36.946431
